incidentId,type,latitude,longitude,location_name,address,timestamp,description,carMake,carModel,carYear,licensePlate
eedcb785-58e1-4001-872b-1a02def9e996,Murder,-34.0591631508218,18.621728848922242,"91 Cambridge St, Portland, Cape Town, 7785, South Africa","91 Cambridge St, Portland, Cape Town, 7785, South Africa",2024-03-10T09:58:11,Follow budget general we politics. Manager meet four show put.,Volkswagen,Passat,2021,229 5GN
7d79dfee-2498-41ab-b65c-edc5d463b789,Theft of motor vehicle and motorcycle,-34.05303761786141,18.482522604358664,"31 Ardleigh Rd, Retreat, Cape Town, 7965, South Africa","31 Ardleigh Rd, Retreat, Cape Town, 7965, South Africa",2024-06-08T10:29:21,Simply identify system laugh. Cause never white short office pay.,Volkswagen,Polo,2013,41XA623
023d7114-5baa-4f5f-9f37-9a206f200247,Theft of motor vehicle and motorcycle,-34.06095830723202,18.62046582532843,"41 Zenith Rd, Rocklands, Cape Town, 7798, South Africa","41 Zenith Rd, Rocklands, Cape Town, 7798, South Africa",2024-01-11T08:30:33,Concern star face behavior current minute. Claim south technology series.,Ford,Focus,2021,290E
1f76e9cf-55e0-47e4-8b27-c5e8c272034f,Murder,-34.05939266830256,18.620576198201444,"103 Cambridge St, Portland, Cape Town, 7785, South Africa","103 Cambridge St, Portland, Cape Town, 7785, South Africa",2024-02-15T04:54:19,Be response example result allow computer station. About read month inside wife happy.,Mercedes,E-Class,1978,49P KF8
cb631680-f647-4a83-acfb-b3623213aa40,Carjacking,-33.94474767159636,18.621353657418254,"14 Geelhout Rd, Belhar 4, Cape Town, 7493, South Africa","14 Geelhout Rd, Belhar 4, Cape Town, 7493, South Africa",2024-05-09T15:44:19,Majority behavior on student interview. Future marriage she movement make meet give.,Mercedes,C-Class,1981,HPW 779
db160157-2e92-40a1-afe8-65deb2f33841,Theft out of or from motor vehicle,-33.893422404866755,18.578869158653177,"3 Barry Hertzog Rd, Parow, Cape Town, 7500, South Africa","3 Barry Hertzog Rd, Parow, Cape Town, 7500, South Africa",2024-06-30T18:51:45,Involve dark administration half blue woman visit.,BMW,X5,2024,11-GY19
52e1c1a8-328e-4869-ac8c-854234d9d69c,Carjacking,-33.97865278063978,18.68008880137787,"36 Heppenheim Dr, Silversands, Cape Town, 7580, South Africa","36 Heppenheim Dr, Silversands, Cape Town, 7580, South Africa",2024-02-05T02:58:34,Son language social seat measure. Fall office and election above.,Volkswagen,Polo,1993,SPQ 069
d6fa913c-5a71-4a50-87ef-08663bfd04bb,Murder,-33.801083048381166,18.726035097172737,"5PXG+HC Kraaifontein, Cape Town, South Africa","5PXG+HC Kraaifontein, Cape Town, South Africa",2024-02-20T08:30:22,Source need scene what actually few after. Article knowledge win station attorney manage can offer.,Mercedes,E-Class,1973,558-TYG
7dc42507-61f1-4a49-bd32-e6fc0dce960e,Theft out of or from motor vehicle,-34.062871965085634,18.61886719384355,"2 Diamond St, Rocklands, Cape Town, 7798, South Africa","2 Diamond St, Rocklands, Cape Town, 7798, South Africa",2024-03-22T11:59:58,Many recently good perform. Region begin although exactly financial drive letter.,Toyota,Corolla,2010,406-224
ad082e6c-e400-4420-8c01-38edfc872aae,Murder,-33.930833424778946,18.459543750943634,"3 Shannon St, Salt River, Cape Town, 7925, South Africa","3 Shannon St, Salt River, Cape Town, 7925, South Africa",2024-05-23T12:19:55,Us even care. International draw member low bill research. Agent five bill dog thank.,Toyota,Corolla,1997,390 QHH
53fc2217-9238-4f1e-8b8a-71ea418b4ce7,Murder,-33.98893989748178,18.51467384409987,"43 Induland Cres, Pinati, Cape Town, 7780, South Africa","43 Induland Cres, Pinati, Cape Town, 7780, South Africa",2024-03-03T02:46:29,Her follow these really film fly. Matter ever bill expect. Detail go miss attack between.,BMW,X5,2023,236-ZXT
f975cfbe-c25a-4ae5-ae47-05b0ad039a67,Theft out of or from motor vehicle,-34.02285560655616,18.613376543702067,"Mitchells Plain District Hospital (New), 8 A Z Berman Drive, Lentegeur, Cape Town, 7785, South Africa","Mitchells Plain District Hospital (New), 8 A Z Berman Drive, Lentegeur, Cape Town, 7785, South Africa",2024-04-15T15:17:15,Dark loss away land remember door reduce full. Leader both son oil themselves.,Ford,Focus,1977,EGI 908
43d4993c-f58f-4542-8153-e580944a94d2,Theft of motor vehicle and motorcycle,-34.0409530056376,18.667053379000052,"13 Hostel St, Village 1 North, Cape Town, 7784, South Africa","13 Hostel St, Village 1 North, Cape Town, 7784, South Africa",2024-06-01T11:20:04,Collection away once ten factor itself discuss everything. Suffer become rest keep might church.,Toyota,RAV4,1986,HT3 3575
d85056e8-3bf4-44a7-a30e-688641fee246,Theft of motor vehicle and motorcycle,-33.87429303825482,18.638070089076038,"26 Hibiscus Rd, Ridgeworth, Cape Town, 7530, South Africa","26 Hibiscus Rd, Ridgeworth, Cape Town, 7530, South Africa",2024-06-01T04:15:53,Defense citizen against push bad laugh already. Set him draw especially ahead.,Ford,Focus,1995,3Z G9580
ee0553e1-4fa2-46fa-901e-01478a985542,Theft of motor vehicle and motorcycle,-34.03470295127616,18.5103091388518,"45 Weyburn Rd, Lotus River, Cape Town, 7805, South Africa","45 Weyburn Rd, Lotus River, Cape Town, 7805, South Africa",2024-03-09T10:58:09,Imagine score indicate push road. Mrs none let what above.,Volkswagen,Polo,2006,904 MJR
cfe2e50b-60b4-4b96-b04b-f6d677cc2e55,Theft of motor vehicle and motorcycle,-34.154626446464384,18.34291064572923,"R8WV+45 Cape Point, Cape Town, South Africa","R8WV+45 Cape Point, Cape Town, South Africa",2024-03-29T05:37:23,Process who challenge bring reason necessary. Million fall organization police charge.,Mercedes,C-Class,1978,8IL0526
af8276ec-5f4e-4e55-a2f9-3d0d152dd630,Carjacking,-34.002958742465204,18.603186081004218,"5 Rochester Rd, Philippi, Cape Town, 7781, South Africa","5 Rochester Rd, Philippi, Cape Town, 7781, South Africa",2024-04-02T08:16:24,Miss include subject thousand artist sit expect late. Attack candidate maintain fund people.,Ford,Fiesta,1996,INH 162
9aa85c36-ca54-45dc-9980-7eb1b5496649,Murder,-33.98465559421334,18.57505974760055,"71 Ny 102, Guguletu, Cape Town, 7750, South Africa","71 Ny 102, Guguletu, Cape Town, 7750, South Africa",2024-01-01T11:26:56,Go half know also.,Volkswagen,Tiguan,2019,CFO-3775
b806ec18-a2e2-40cb-bbd9-6e25b2beb4f1,Theft out of or from motor vehicle,-33.87640730910955,18.639132391268927,"8 Wisteria Rd, Ridgeworth, Cape Town, 7530, South Africa","8 Wisteria Rd, Ridgeworth, Cape Town, 7530, South Africa",2024-05-01T21:20:34,Our support range ever us well rock. Maintain mind establish near.,BMW,X5,2020,3W M7136
dbbe0997-9718-4ddf-8c19-57c80db9a0db,Carjacking,-33.9477956047137,18.709975502127914,"0A Skyuvurie Ln, Kuils River, Cape Town, 7579, South Africa","0A Skyuvurie Ln, Kuils River, Cape Town, 7579, South Africa",2024-05-08T14:50:00,Effort both somebody. Far bill pass necessary office visit.,Mercedes,C-Class,1989,66D R25
33e5ae5a-e953-473a-9e85-d691c4e9a76c,Theft out of or from motor vehicle,-34.03482332735624,18.453642485030027,"8 School Side, Meadowridge, Cape Town, 7806, South Africa","8 School Side, Meadowridge, Cape Town, 7806, South Africa",2024-04-21T14:29:04,Create deep watch direction term. Score share those improve.,Mercedes,GLA,1971,ZR9 0297
b084bf30-79d9-4df0-a867-e7cd045c6f86,Carjacking,-34.009548877693945,18.576479761347834,"19 Ruth Mompati St, Philippi, Cape Town, 7750, South Africa","19 Ruth Mompati St, Philippi, Cape Town, 7750, South Africa",2024-01-03T21:50:10,Age vote themselves hot increase real. Party information become positive. Article down evening.,BMW,X5,1989,474DHE
5d391e60-5cba-49cb-b4bf-d9f83d7f08dd,Theft out of or from motor vehicle,-33.89248923214414,18.58803184680593,"Box 11585, The Islands, Parow North, Cape Town, 7500, South Africa","Box 11585, The Islands, Parow North, Cape Town, 7500, South Africa",2024-05-26T21:08:45,Five must next dog action tonight. Here lot join turn situation sell question. Put white stop.,Ford,Fiesta,1971,MH-4064
a1efd59f-47f8-4aee-8133-e2c965b7cc52,Theft of motor vehicle and motorcycle,-33.94591552704722,18.418277160319636,"1 Rocklands S Ave, Vredehoek, Cape Town, 8001, South Africa","1 Rocklands S Ave, Vredehoek, Cape Town, 8001, South Africa",2024-05-10T23:50:52,But month fight. Hit themselves what onto.,Toyota,Corolla,2018,33V 0920
ae82d6f3-49f1-4161-84b8-d8840a713866,Theft of motor vehicle and motorcycle,-33.94951943998946,18.405236047659734,"3C24+53 Constantia, Cape Town, South Africa","3C24+53 Constantia, Cape Town, South Africa",2024-03-11T13:51:43,These child here our beautiful small foreign. Policy wind Mrs owner.,Toyota,RAV4,2001,666 STH
bc8a71b1-a086-4c4b-b515-79cbd403d833,Murder,-33.92117498582925,18.573673765960287,"34 Keurboom Pl, Elsies Rivier, Cape Town, 7490, South Africa","34 Keurboom Pl, Elsies Rivier, Cape Town, 7490, South Africa",2024-02-01T16:43:58,Improve face party health list. Nothing exist everybody all. Owner include newspaper pick.,Ford,Fiesta,1983,50Z 511
a587f5b9-b80b-453d-b6aa-bacc9951ffb7,Theft of motor vehicle and motorcycle,-33.94488979826621,18.53015555595989,"2324 Washington St, Langa, Cape Town, 7456, South Africa","2324 Washington St, Langa, Cape Town, 7456, South Africa",2024-02-02T05:19:57,Call democratic lead before major. Tv science list consider sometimes building.,Volkswagen,Golf,2001,WC1 Q9E
5edd1fc9-5ec2-4f41-9dad-1d68136254f9,Theft of motor vehicle and motorcycle,-33.983652288769264,18.57615548609055,"91 Gladys Mgudlandlu St, Guguletu, Cape Town, 7750, South Africa","91 Gladys Mgudlandlu St, Guguletu, Cape Town, 7750, South Africa",2024-03-08T23:47:14,Dream decide another. Example role practice wind maybe base charge.,Volkswagen,Golf,1970,300-CNX
e80b21ce-3588-4881-ac20-b2315b9367f3,Theft of motor vehicle and motorcycle,-34.061424356064265,18.61859099118652,"5 Jade St, Rocklands, Cape Town, 7798, South Africa","5 Jade St, Rocklands, Cape Town, 7798, South Africa",2024-06-25T09:51:01,List rock per black. Question place foot center. Wish choose door name Congress eight.,BMW,X5,1997,7ON U32
345d4548-4c31-4747-bbb2-f2b5558f6e16,Theft of motor vehicle and motorcycle,-34.04113144308033,18.65851034019373,"17 Linga St, Village 1 North, Cape Town, 7784, South Africa","17 Linga St, Village 1 North, Cape Town, 7784, South Africa",2024-03-29T23:38:11,View matter growth where him. Low positive success enter others present these.,BMW,5 Series,2007,8MLS 88
50fc49d9-3944-419e-9807-83a46f9f00ee,Theft out of or from motor vehicle,-34.060155360074205,18.622925700389626,"3 Skeleton St, Tafelsig, Cape Town, 7785, South Africa","3 Skeleton St, Tafelsig, Cape Town, 7785, South Africa",2024-02-23T02:16:44,Design order finish term area. Fact through decision support city herself worker.,Volkswagen,Tiguan,2015,DOV 996
29a570f4-110a-4d5d-b081-1f8e1489da9f,Theft of motor vehicle and motorcycle,-34.020524076477344,18.61115375212617,"11 Watergate Blvd, Philippi, Cape Town, 7781, South Africa","11 Watergate Blvd, Philippi, Cape Town, 7781, South Africa",2024-05-22T15:07:58,Hair already money room art organization section two.,BMW,5 Series,2019,3YE 618
24e9d691-cb47-469a-8563-ce4c2e6f4afa,Murder,-34.036842124038564,18.505388961460532,"19 Willow Way, Lotus River, Cape Town, 7805, South Africa","19 Willow Way, Lotus River, Cape Town, 7805, South Africa",2024-06-04T22:25:44,Avoid kid black including son one.,Toyota,RAV4,1977,490ML
b8332e7f-7fc9-4bd4-885a-94ab969b04e7,Theft of motor vehicle and motorcycle,-33.87127562890884,18.503332272985606,"6 Gousblom Road, Milnerton, Cape Town, 7441, South Africa","6 Gousblom Road, Milnerton, Cape Town, 7441, South Africa",2024-03-02T04:09:50,"My cup trial person small increase.
Shoulder service race soon. Deal so defense produce major.",BMW,X5,1972,IT2 H9U
d59506b4-b0ad-4675-b645-b4954dd61093,Carjacking,-34.01503243962704,18.583515801423477,"23 Phila Ndwandwe, Philippi, Cape Town, 7784, South Africa","23 Phila Ndwandwe, Philippi, Cape Town, 7784, South Africa",2024-04-03T01:43:43,Trade whom join onto individual product center.,Ford,Focus,1979,274-VPB
0e6b8378-550a-4612-8415-7b9d7a590f47,Carjacking,-34.05264200335784,18.47773408906522,"23A Unity Rd, Retreat, Cape Town, 7965, South Africa","23A Unity Rd, Retreat, Cape Town, 7965, South Africa",2024-04-12T14:22:34,Morning trial specific. Hand baby statement never firm. Test hospital memory room market use home.,BMW,3 Series,1973,GM6 M6Z
5d85ee13-5834-4160-834a-7a2dfe1baff1,Carjacking,-33.95366572691645,18.415136212660716,"2CW8+G3 Constantia, Cape Town, South Africa","2CW8+G3 Constantia, Cape Town, South Africa",2024-05-23T16:22:20,Project world mention. Begin data popular turn pay million people.,Ford,Fiesta,2007,RTJ-5211
29150df3-21ce-481e-b570-367b31613dc4,Murder,-33.986712999886514,18.56843643998019,"53 Fezeka St, Guguletu, Cape Town, 7750, South Africa","53 Fezeka St, Guguletu, Cape Town, 7750, South Africa",2024-01-17T00:04:40,Under agreement community save. Cold care response involve you. Part weight week interview.,Ford,Fiesta,2003,3IW 161
ae2680c3-ef41-49ce-a7e6-36dfa28c6ea7,Theft of motor vehicle and motorcycle,-33.999497719507886,18.433577748273624,"18 Hohenort Ave, Constantia Heights, Cape Town, 7806, South Africa","18 Hohenort Ave, Constantia Heights, Cape Town, 7806, South Africa",2024-01-10T22:39:16,Best performance none. Board foot whose imagine white.,Ford,Focus,1989,5PCC 94
b65a2151-fac5-4477-b5e3-89471824e735,Carjacking,-33.98000918128221,18.66671482038984,"19A Hindle Rd, Blue Downs, Cape Town, 7525, South Africa","19A Hindle Rd, Blue Downs, Cape Town, 7525, South Africa",2024-05-16T06:13:55,Sort item wife collection student. That life unit phone teacher reduce.,BMW,3 Series,2013,4-76506P
0a790f14-ec11-4dd3-8a2e-aaac6e2325ff,Murder,-33.9407288662299,18.704464576746467,"12 Feather St, Jagtershof, Cape Town, 7580, South Africa","12 Feather St, Jagtershof, Cape Town, 7580, South Africa",2024-04-19T22:05:28,Provide image would money down officer. Tonight base behavior.,Mercedes,E-Class,2018,33F PW5
4c818676-2be1-4793-a08a-9057709fdf38,Carjacking,-33.8746661110874,18.624024294349027,"5 Nederburgh St, Welgemoed, Cape Town, 7530, South Africa","5 Nederburgh St, Welgemoed, Cape Town, 7530, South Africa",2024-03-06T01:30:55,All increase work paper. More enjoy environmental especially.,BMW,X5,2010,D30 8RC
330f91e5-e192-4806-ab61-7f5bd6e53ca3,Theft out of or from motor vehicle,-33.874506709374934,18.50319202551596,"Koeberg Rd &, School St, Milnerton, Cape Town, 7441, South Africa","Koeberg Rd &, School St, Milnerton, Cape Town, 7441, South Africa",2024-07-02T00:58:26,Open notice coach piece low along recent radio. Across kind arrive actually matter stand grow.,BMW,3 Series,2006,3JO4645
9a1a0584-0310-4227-94e8-2996291a7ecc,Murder,-33.9610696745063,18.628072452002947,"54 Storm Road, Matroosfontein, Cape Town, 7490, South Africa","54 Storm Road, Matroosfontein, Cape Town, 7490, South Africa",2024-02-12T03:42:52,Evening operation whom move life. Firm child believe still without. Total dog national want best.,Toyota,RAV4,2017,MQI 844
af431d82-904d-4269-a295-f9243e31e156,Theft out of or from motor vehicle,-33.98736392943784,18.583089402490007,"152 Ntlangano Cres, Nyanga, Cape Town, 7750, South Africa","152 Ntlangano Cres, Nyanga, Cape Town, 7750, South Africa",2024-01-03T14:12:35,Process raise star much alone.,Ford,Fiesta,2000,561 OO8
95e994a5-49fa-4eb0-9712-dde47f2537bb,Carjacking,-33.99437001645617,18.589067958743158,"65 Siyo Sq, Nyanga, Cape Town, 7755, South Africa","65 Siyo Sq, Nyanga, Cape Town, 7755, South Africa",2024-04-10T04:41:25,Look financial usually board born list value idea. Under consider foreign someone.,Mercedes,E-Class,2011,02P 4737
383dea8c-ec14-424f-b2a2-ebedf61e64fe,Carjacking,-34.04094398525598,18.667472022542,"13 Hostel St, Village 1 North, Cape Town, 7784, South Africa","13 Hostel St, Village 1 North, Cape Town, 7784, South Africa",2024-06-26T00:11:23,Condition development help give decision establish enjoy.,Ford,Fiesta,2020,N66-11G
1bd1cece-c05c-468c-8048-1cd5733998c7,Theft out of or from motor vehicle,-33.94265722852849,18.620585229060303,"82 Suikerbos Rd, Belhar 1, Cape Town, 7493, South Africa","82 Suikerbos Rd, Belhar 1, Cape Town, 7493, South Africa",2024-05-28T10:20:01,Free local sea require my discover personal. Experience five institution director unit.,Ford,Fiesta,2019,A 861705
8492ef50-2979-44df-8a32-bb56e48de50c,Carjacking,-33.86457459202631,18.506503678193507,"37 Racecourse Rd, Milnerton, Cape Town, 7441, South Africa","37 Racecourse Rd, Milnerton, Cape Town, 7441, South Africa",2024-05-09T16:33:45,Street its case prepare outside. Kid phone fast. Provide store than nice ball actually hear.,Mercedes,E-Class,1989,GIA 9799
